               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.04777,            0.015754,           0.0065393,              0.1329,               0.769,             0.72994,             0.75026,             0.34196,            0.026392,            0.011761,           0.0019766,            0.092516,           0.0033333,           0.0033333,                0.07
                   1,            0.046314,            0.013396,           0.0032076,            0.086251,             0.78677,             0.75853,             0.80039,             0.42537,            0.026767,            0.015629,           0.0021095,            0.087666,           0.0065361,           0.0065361,             0.03987
                   2,            0.043729,            0.013608,           0.0032209,            0.082971,             0.78485,             0.74796,             0.80079,             0.45307,            0.028737,            0.021187,           0.0029604,            0.089259,            0.009236,            0.009236,           0.0092364
                   3,            0.039531,            0.013377,           0.0028452,            0.080027,             0.86103,             0.60658,             0.74916,             0.43338,            0.030949,            0.025664,           0.0038701,            0.090446,           0.0083511,           0.0083511,           0.0083511
                   4,            0.036769,            0.013047,           0.0022863,            0.077784,             0.86995,             0.59577,             0.74747,             0.42953,            0.030788,            0.025592,           0.0035816,            0.087119,           0.0083511,           0.0083511,           0.0083511
                   5,            0.034583,            0.012659,           0.0020166,            0.075916,             0.83505,             0.69371,              0.7877,             0.44796,            0.028989,            0.022741,           0.0028205,            0.081968,           0.0072361,           0.0072361,           0.0072361
                   6,            0.032721,            0.012455,           0.0017319,            0.074439,             0.81078,              0.7566,              0.8215,             0.46546,            0.026835,            0.019036,           0.0021046,            0.077096,               0.006,               0.006,               0.006
                   7,            0.031015,             0.01214,           0.0015546,            0.073001,             0.82011,             0.78287,             0.84213,             0.47898,            0.024982,            0.015728,            0.001596,            0.073263,           0.0047639,           0.0047639,           0.0047639
                   8,            0.029394,            0.011912,           0.0013536,             0.07162,             0.83807,             0.79334,             0.85596,             0.49034,            0.023547,            0.013291,           0.0012649,            0.070494,           0.0036489,           0.0036489,           0.0036489
                   9,            0.028103,            0.011665,           0.0011837,            0.070541,             0.84843,              0.8037,             0.86631,             0.50128,            0.022515,            0.011686,           0.0010375,            0.068485,           0.0027639,           0.0027639,           0.0027639
